time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;DishWasher-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;Load-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY
347460;-863.0;-1004.0;1414.116666666662;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347520;-863.0;-1004.0;1397.3833333333287;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347580;-863.0;-1004.0;1380.6499999999953;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347640;-863.0;-1004.0;1363.916666666662;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347700;-863.0;-1004.0;1347.1833333333286;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347760;-863.0;-1004.0;1330.4499999999953;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347820;-863.0;-1004.0;1313.716666666662;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347880;-863.0;-1004.0;1296.9833333333286;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
347940;-863.0;-1004.0;1280.2499999999952;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348000;-863.0;-1055.0;1263.5166666666619;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348060;-863.0;-1055.0;1245.9333333333286;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348120;-863.0;-1055.0;1228.3499999999954;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348180;-863.0;-1055.0;1210.766666666662;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348240;-863.0;-1055.0;1193.1833333333288;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348300;299.0;108.0;1175.5999999999956;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348360;299.0;108.0;1177.3999999999955;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348420;299.0;108.0;1179.1999999999955;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348480;299.0;56.0;1180.9999999999955;0.0;0.0;0.0;243.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348540;299.0;56.0;1181.9333333333288;0.0;0.0;0.0;243.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348600;299.0;56.0;1182.8666666666622;0.0;0.0;0.0;243.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348660;299.0;56.0;1183.7999999999956;0.0;0.0;0.0;243.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348720;299.0;56.0;1184.733333333329;0.0;0.0;0.0;243.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348780;299.0;107.0;1185.6666666666624;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348840;299.0;107.0;1187.4499999999957;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348900;299.0;107.0;1189.233333333329;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
348960;299.0;107.0;1191.0166666666623;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349020;299.0;107.0;1192.7999999999956;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349080;299.0;107.0;1194.583333333329;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349140;299.0;107.0;1196.3666666666622;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349200;526.0;334.0;1198.1499999999955;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349260;526.0;334.0;1203.7166666666621;0.0;0.0;0.0;192.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349320;526.0;386.0;1209.2833333333288;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349380;526.0;386.0;1215.7166666666621;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349440;526.0;386.0;1222.1499999999955;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349500;526.0;386.0;1228.583333333329;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349560;526.0;386.0;1235.0166666666623;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349620;526.0;386.0;1241.4499999999957;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349680;526.0;386.0;1247.8833333333291;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349740;526.0;386.0;1254.3166666666625;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349800;526.0;386.0;1260.749999999996;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349860;526.0;386.0;1267.1833333333293;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349920;526.0;386.0;1273.6166666666627;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
349980;526.0;386.0;1280.049999999996;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350040;526.0;386.0;1286.4833333333295;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350100;-560.0;-701.0;1292.9166666666629;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350160;-560.0;-701.0;1281.2333333333295;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350220;-560.0;-701.0;1269.549999999996;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350280;-560.0;-701.0;1257.8666666666627;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350340;-560.0;-701.0;1246.1833333333293;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350400;-560.0;-701.0;1234.499999999996;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350460;-560.0;-701.0;1222.8166666666625;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350520;-560.0;-701.0;1211.1333333333291;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350580;-560.0;-701.0;1199.4499999999957;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350640;-560.0;-701.0;1187.7666666666623;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350700;-560.0;-701.0;1176.083333333329;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350760;-560.0;-701.0;1164.3999999999955;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350820;-560.0;-701.0;1152.7166666666621;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350880;-560.0;-701.0;1141.0333333333288;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
350940;-560.0;-701.0;1129.3499999999954;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351000;834.0;694.0;1117.666666666662;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351060;834.0;694.0;1129.2333333333286;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351120;834.0;694.0;1140.7999999999952;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351180;834.0;694.0;1152.3666666666618;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351240;834.0;694.0;1163.9333333333284;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351300;834.0;694.0;1175.499999999995;0.0;0.0;0.0;140.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
351360;834.0;643.0;1187.0666666666616;0.0;0.0;0.0;191.0;3.4180356439178675e-13;27225.234819439447;-0.0;0.0
