time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY;W-power.real.c.HEAT;W-power.plan.real.c.HEAT;W-heat.supply.dhwtaps;W-heat.supply.zones;W-heat.production;Wh-energy.soc
528540;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528600;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528660;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528720;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528780;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528840;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528900;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
528960;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529020;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529080;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529140;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529200;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529260;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529320;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529380;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529440;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529500;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529560;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529620;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529680;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529740;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529800;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529860;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529920;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
529980;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530040;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530100;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530160;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530220;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530280;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530340;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530400;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530460;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530520;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530580;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530640;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530700;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530760;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530820;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530880;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
530940;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531000;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531060;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531120;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531180;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531240;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531300;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531360;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531420;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531480;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531540;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531600;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531660;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531720;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531780;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531840;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531900;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
531960;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532020;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532080;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532140;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532200;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532260;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532320;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532380;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532440;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532500;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532560;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532620;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532680;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532740;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532800;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532860;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532920;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
532980;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533040;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533100;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533160;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533220;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533280;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533340;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533400;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533460;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533520;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533580;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533640;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533700;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533760;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533820;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533880;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
533940;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534000;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534060;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534120;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534180;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534240;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534300;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534360;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534420;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534480;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534540;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534600;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534660;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534720;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534780;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534840;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534900;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
534960;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535020;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535080;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535140;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535200;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535260;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535320;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535380;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535440;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535500;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535560;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535620;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535680;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535740;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535800;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535860;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535920;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
535980;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536040;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536100;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536160;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536220;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536280;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536340;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536400;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536460;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536520;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536580;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536640;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536700;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536760;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536820;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536880;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
536940;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537000;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537060;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537120;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537180;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537240;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537300;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537360;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537420;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537480;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537540;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537600;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537660;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537720;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537780;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537840;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537900;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
537960;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538020;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538080;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538140;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538200;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538260;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538320;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538380;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538440;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538500;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538560;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538620;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538680;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538740;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538800;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538860;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538920;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
538980;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539040;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539100;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539160;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539220;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539280;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539340;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539400;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539460;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539520;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539580;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539640;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539700;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539760;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539820;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539880;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
539940;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540000;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540060;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540120;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540180;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540240;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540300;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540360;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540420;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540480;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540540;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540600;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540660;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540720;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540780;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540840;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
540900;6.404892266006537e-14;6.404892266006537e-14;0.0;2.561956906402615e-13;0.0;0.0;2.561956906402615e-13;23951.59468141353
