time;ElectricVehicle-House-0: W-power.real.c.ELECTRICITY;ElectricVehicle-House-0: Wh-energy.soc;Load-House-0: W-power.real.c.ELECTRICITY;Load-House-0: W-power.plan.real.c.ELECTRICITY
197220;48748.641813851646;1257.6886702966199;136.0;172.45416666666665
197280;1257.6886702966199;48769.60329168992;136.0;172.45416666666665
197340;1257.6886702966199;1257.6886702966199;136.0;172.45416666666665
197340;48790.564769528195;1257.6886702966199;136.0;172.45416666666665
197400;1257.6886702966199;48811.52624736647;136.0;172.45416666666665
197460;1257.6886702966199;1257.6886702966199;136.0;161.825
197460;48832.487725204744;1257.6886702966199;136.0;161.825
197520;1257.6886702966199;48853.44920304302;136.0;161.825
197580;1257.6886702966199;1257.6886702966199;136.0;161.825
197580;48874.410680881294;1257.6886702966199;186.0;161.825
197640;1257.6886702966199;48895.37215871957;186.0;161.825
197700;1257.6886702966199;1257.6886702966199;186.0;161.825
197700;48916.33363655784;1257.6886702966199;186.0;161.825
197760;1257.6886702966199;48937.29511439612;186.0;161.825
197820;1257.6886702966199;1257.6886702966199;186.0;161.825
197820;48958.25659223439;1257.6886702966199;186.0;161.825
197880;1257.6886702966199;48979.21807007267;186.0;161.825
197940;1257.6886702966199;1257.6886702966199;186.0;161.825
197940;49000.17954791094;1257.6886702966199;186.0;161.825
198000;1257.6886702966199;49021.14102574922;186.0;161.825
198060;1257.6886702966199;1257.6886702966199;186.0;154.4958333333333
198060;49042.10250358749;1257.6886702966199;250.0;154.4958333333333
198120;1257.6886702966199;49063.06398142577;200.0;154.4958333333333
198180;1257.6886702966199;1257.6886702966199;200.0;154.4958333333333
198180;49084.02545926404;1257.6886702966199;200.0;154.4958333333333
198240;1257.6886702966199;49104.986937102316;200.0;154.4958333333333
198300;1257.6886702966199;1257.6886702966199;200.0;154.4958333333333
198300;49125.94841494059;1257.6886702966199;200.0;154.4958333333333
198360;1257.6886702966199;49146.909892778865;200.0;154.4958333333333
198420;1257.6886702966199;1257.6886702966199;200.0;154.4958333333333
198420;49167.87137061714;1257.6886702966199;200.0;154.4958333333333
198480;1257.6886702966199;49188.832848455415;200.0;154.4958333333333
198540;1257.6886702966199;1257.6886702966199;200.0;154.4958333333333
198540;49209.79432629369;1257.6886702966199;200.0;154.4958333333333
198600;1257.6886702966199;49230.755804131964;136.0;154.4958333333333
198660;1257.6886702966199;1257.6886702966199;136.0;176.44583333333333
198660;49251.71728197024;1257.6886702966199;136.0;176.44583333333333
198720;1257.6886702966199;49272.678759808514;136.0;176.44583333333333
198780;1257.6886702966199;1257.6886702966199;136.0;176.44583333333333
198780;49293.64023764679;1257.6886702966199;136.0;176.44583333333333
198840;1257.6886702966199;49314.60171548506;136.0;176.44583333333333
198900;1257.6886702966199;1257.6886702966199;136.0;176.44583333333333
198900;49335.56319332334;1257.6886702966199;136.0;176.44583333333333
198960;1257.6886702966199;49356.52467116161;136.0;176.44583333333333
199020;1257.6886702966199;1257.6886702966199;136.0;176.44583333333333
199020;49377.48614899989;1257.6886702966199;136.0;176.44583333333333
199080;1257.6886702966199;49398.44762683816;136.0;176.44583333333333
199140;1257.6886702966199;1257.6886702966199;136.0;176.44583333333333
199140;49419.40910467644;1257.6886702966199;136.0;176.44583333333333
199200;1257.6886702966199;49440.37058251471;136.0;176.44583333333333
199260;1257.6886702966199;1257.6886702966199;136.0;164.5375
199260;49461.33206035299;1257.6886702966199;136.0;164.5375
199320;1257.6886702966199;49482.29353819126;136.0;164.5375
199380;1257.6886702966199;1257.6886702966199;136.0;164.5375
199380;49503.255016029536;1257.6886702966199;136.0;164.5375
199440;1257.6886702966199;49524.21649386781;136.0;164.5375
199500;1257.6886702966199;1257.6886702966199;136.0;164.5375
199500;49545.177971706085;1257.6886702966199;136.0;164.5375
199560;1257.6886702966199;49566.13944954436;136.0;164.5375
199620;1257.6886702966199;1257.6886702966199;136.0;164.5375
199620;49587.100927382635;1257.6886702966199;186.0;164.5375
199680;1257.6886702966199;49608.06240522091;186.0;164.5375
199740;1257.6886702966199;1257.6886702966199;186.0;164.5375
199740;49629.023883059184;1400.0585564128673;186.0;164.5375
199800;1400.0585564128673;49649.98536089746;186.0;164.5375
199860;1400.0585564128673;1400.0585564128673;186.0;153.94583333333333
199860;49673.319670171004;1400.0585564128673;186.0;153.94583333333333
199920;1400.0585564128673;49696.65397944455;186.0;153.94583333333333
199980;1400.0585564128673;1400.0585564128673;186.0;153.94583333333333
199980;49719.988288718094;1400.0585564128673;186.0;153.94583333333333
200040;1400.0585564128673;49743.32259799164;186.0;153.94583333333333
200100;1400.0585564128673;1400.0585564128673;186.0;153.94583333333333
200100;49766.656907265184;1400.0585564128673;186.0;153.94583333333333
200160;1400.0585564128673;49789.99121653873;136.0;153.94583333333333
200220;1400.0585564128673;1400.0585564128673;200.0;153.94583333333333
200220;49813.32552581227;1400.0585564128673;200.0;153.94583333333333
200280;1400.0585564128673;49836.65983508582;200.0;153.94583333333333
200340;1400.0585564128673;1400.0585564128673;200.0;153.94583333333333
200340;49859.99414435936;1400.0585564128673;200.0;153.94583333333333
200400;1400.0585564128673;49883.32845363291;200.0;153.94583333333333
200460;1400.0585564128673;1400.0585564128673;200.0;167.425
200460;49906.66276290645;1400.0585564128673;200.0;167.425
200520;1400.0585564128673;49929.99707218;200.0;167.425
200580;1400.0585564128673;1400.0585564128673;200.0;167.425
200580;49953.33138145354;1400.0585563747154;200.0;167.425
200640;1400.0585564128673;49976.66569072709;200.0;167.425
200700;0.0;0.0;200.0;167.425
200700;50000.0;0.0;136.0;167.425
200760;0.0;50000.0;136.0;167.425
200820;0.0;0.0;136.0;167.425
200820;50000.0;0.0;136.0;167.425
200880;0.0;50000.0;136.0;167.425
200940;0.0;0.0;136.0;167.425
200940;50000.0;0.0;136.0;167.425
201000;0.0;50000.0;136.0;167.425
201060;0.0;0.0;136.0;171.7625
201060;50000.0;0.0;136.0;171.7625
201120;0.0;50000.0;136.0;171.7625
201180;0.0;0.0;136.0;171.7625
201180;50000.0;0.0;136.0;171.7625
201240;0.0;50000.0;136.0;171.7625
201300;0.0;0.0;136.0;171.7625
201300;50000.0;0.0;136.0;171.7625
201360;0.0;50000.0;136.0;171.7625
201420;0.0;0.0;136.0;171.7625
201420;50000.0;0.0;136.0;171.7625
201480;0.0;50000.0;136.0;171.7625
201540;0.0;0.0;136.0;171.7625
201540;50000.0;0.0;136.0;171.7625
201600;0.0;50000.0;136.0;171.7625
201660;0.0;0.0;136.0;160.52916666666667
201660;50000.0;0.0;186.0;160.52916666666667
201720;0.0;50000.0;186.0;160.52916666666667
201780;0.0;0.0;186.0;160.52916666666667
201780;50000.0;0.0;186.0;160.52916666666667
201840;0.0;50000.0;186.0;160.52916666666667
201900;0.0;0.0;186.0;160.52916666666667
201900;50000.0;0.0;186.0;160.52916666666667
201960;0.0;50000.0;186.0;160.52916666666667
202020;0.0;0.0;186.0;160.52916666666667
202020;50000.0;0.0;186.0;160.52916666666667
202080;0.0;50000.0;186.0;160.52916666666667
202140;0.0;0.0;186.0;160.52916666666667
202140;50000.0;0.0;186.0;160.52916666666667
202200;0.0;50000.0;136.0;160.52916666666667
202260;0.0;0.0;136.0;154.3375
202260;50000.0;0.0;136.0;154.3375
202320;0.0;50000.0;200.0;154.3375
202380;0.0;0.0;200.0;154.3375
202380;50000.0;0.0;200.0;154.3375
202440;0.0;50000.0;200.0;154.3375
202500;0.0;0.0;200.0;154.3375
202500;50000.0;0.0;200.0;154.3375
202560;0.0;50000.0;200.0;154.3375
202620;0.0;0.0;200.0;154.3375
202620;50000.0;0.0;200.0;154.3375
202680;0.0;50000.0;200.0;154.3375
202740;0.0;0.0;200.0;154.3375
202740;50000.0;0.0;200.0;154.3375
202800;0.0;50000.0;200.0;154.3375
202860;0.0;0.0;136.0;181.05416666666667
202860;50000.0;0.0;136.0;181.05416666666667
202920;0.0;50000.0;136.0;181.05416666666667
202980;0.0;0.0;136.0;181.05416666666667
202980;50000.0;0.0;136.0;181.05416666666667
203040;0.0;50000.0;136.0;181.05416666666667
203100;0.0;0.0;136.0;181.05416666666667
203100;50000.0;0.0;136.0;181.05416666666667
203160;0.0;50000.0;136.0;181.05416666666667
203220;0.0;0.0;136.0;181.05416666666667
203220;50000.0;0.0;136.0;181.05416666666667
203280;0.0;50000.0;136.0;181.05416666666667
203340;0.0;0.0;136.0;181.05416666666667
203340;50000.0;0.0;136.0;181.05416666666667
203400;0.0;50000.0;136.0;181.05416666666667
203460;0.0;0.0;136.0;162.00833333333333
203460;50000.0;0.0;136.0;162.00833333333333
203520;0.0;50000.0;136.0;162.00833333333333
203580;0.0;0.0;136.0;162.00833333333333
203580;50000.0;0.0;136.0;162.00833333333333
203640;0.0;50000.0;136.0;162.00833333333333
203700;0.0;0.0;136.0;162.00833333333333
203700;50000.0;0.0;186.0;162.00833333333333
203760;0.0;50000.0;186.0;162.00833333333333
203820;0.0;0.0;186.0;162.00833333333333
203820;50000.0;0.0;186.0;162.00833333333333
203880;0.0;50000.0;186.0;162.00833333333333
203940;0.0;0.0;186.0;162.00833333333333
203940;50000.0;0.0;186.0;162.00833333333333
204000;0.0;50000.0;186.0;162.00833333333333
204060;0.0;0.0;186.0;154.27083333333331
204060;50000.0;0.0;186.0;154.27083333333331
204120;0.0;50000.0;186.0;154.27083333333331
204180;0.0;0.0;186.0;154.27083333333331
204180;50000.0;0.0;186.0;154.27083333333331
204240;0.0;50000.0;136.0;154.27083333333331
204300;0.0;0.0;136.0;154.27083333333331
204300;50000.0;0.0;136.0;154.27083333333331
204360;0.0;50000.0;136.0;154.27083333333331
204420;0.0;0.0;136.0;154.27083333333331
204420;50000.0;0.0;200.0;154.27083333333331
204480;0.0;50000.0;200.0;154.27083333333331
204540;0.0;0.0;200.0;154.27083333333331
204540;50000.0;0.0;200.0;154.27083333333331
204600;0.0;50000.0;200.0;154.27083333333331
204660;0.0;0.0;200.0;168.41666666666669
204660;50000.0;0.0;200.0;168.41666666666669
204720;0.0;50000.0;200.0;168.41666666666669
204780;0.0;0.0;200.0;168.41666666666669
204780;50000.0;0.0;200.0;168.41666666666669
204840;0.0;50000.0;200.0;168.41666666666669
204900;0.0;0.0;200.0;168.41666666666669
204900;50000.0;0.0;200.0;168.41666666666669
204960;0.0;50000.0;136.0;168.41666666666669
205020;0.0;0.0;136.0;168.41666666666669
205020;50000.0;0.0;136.0;168.41666666666669
205080;0.0;50000.0;136.0;168.41666666666669
205140;0.0;0.0;136.0;168.41666666666669
205140;50000.0;0.0;136.0;168.41666666666669
205200;0.0;50000.0;136.0;168.41666666666669
205260;0.0;0.0;136.0;171.08333333333331
205260;50000.0;0.0;136.0;171.08333333333331
205320;0.0;50000.0;136.0;171.08333333333331
205380;0.0;0.0;136.0;171.08333333333331
205380;50000.0;0.0;136.0;171.08333333333331
205440;0.0;50000.0;136.0;171.08333333333331
205500;0.0;0.0;136.0;171.08333333333331
205500;50000.0;0.0;136.0;171.08333333333331
205560;0.0;50000.0;136.0;171.08333333333331
205620;0.0;0.0;136.0;171.08333333333331
205620;50000.0;0.0;136.0;171.08333333333331
205680;0.0;50000.0;136.0;171.08333333333331
205740;0.0;0.0;136.0;171.08333333333331
205740;50000.0;0.0;186.0;171.08333333333331
205800;0.0;50000.0;186.0;171.08333333333331
205860;0.0;0.0;186.0;159.325
205860;50000.0;0.0;186.0;159.325
205920;0.0;50000.0;186.0;159.325
205980;0.0;0.0;186.0;159.325
205980;50000.0;0.0;186.0;159.325
206040;0.0;50000.0;186.0;159.325
206100;0.0;0.0;186.0;159.325
206100;50000.0;0.0;186.0;159.325
206160;0.0;50000.0;186.0;159.325
206220;0.0;0.0;186.0;159.325
206220;50000.0;0.0;186.0;159.325
206280;0.0;50000.0;136.0;159.325
206340;0.0;0.0;136.0;159.325
206340;50000.0;0.0;136.0;159.325
206400;0.0;50000.0;136.0;159.325
206460;0.0;0.0;136.0;152.75
206460;50000.0;0.0;136.0;152.75
206520;0.0;50000.0;136.0;152.75
206580;0.0;0.0;200.0;152.75
206580;50000.0;0.0;200.0;152.75
206640;0.0;50000.0;200.0;152.75
206700;0.0;0.0;200.0;152.75
206700;50000.0;0.0;200.0;152.75
206760;0.0;50000.0;200.0;152.75
206820;0.0;0.0;200.0;152.75
206820;50000.0;0.0;200.0;152.75
206880;0.0;50000.0;200.0;152.75
206940;0.0;0.0;200.0;152.75
206940;50000.0;0.0;200.0;152.75
207000;0.0;50000.0;200.0;152.75
207060;0.0;0.0;200.0;183.65416666666664
207060;50000.0;0.0;136.0;183.65416666666664
207120;0.0;50000.0;136.0;183.65416666666664
207180;0.0;0.0;136.0;183.65416666666664
207180;50000.0;0.0;136.0;183.65416666666664
207240;0.0;50000.0;136.0;183.65416666666664
207300;0.0;0.0;136.0;183.65416666666664
207300;50000.0;0.0;136.0;183.65416666666664
207360;0.0;50000.0;136.0;183.65416666666664
207420;0.0;0.0;136.0;183.65416666666664
207420;50000.0;0.0;136.0;183.65416666666664
207480;0.0;50000.0;136.0;183.65416666666664
207540;0.0;0.0;136.0;183.65416666666664
207540;50000.0;0.0;136.0;183.65416666666664
207600;0.0;50000.0;136.0;183.65416666666664
207660;0.0;0.0;136.0;160.22500000000002
207660;50000.0;0.0;136.0;160.22500000000002
207720;0.0;50000.0;136.0;160.22500000000002
207780;0.0;0.0;136.0;160.22500000000002
207780;50000.0;0.0;186.0;160.22500000000002
207840;0.0;50000.0;186.0;160.22500000000002
207900;0.0;0.0;186.0;160.22500000000002
207900;50000.0;0.0;186.0;160.22500000000002
207960;0.0;50000.0;186.0;160.22500000000002
208020;0.0;0.0;186.0;160.22500000000002
208020;50000.0;0.0;186.0;160.22500000000002
208080;0.0;50000.0;186.0;160.22500000000002
208140;0.0;0.0;186.0;160.22500000000002
208140;50000.0;0.0;186.0;160.22500000000002
208200;0.0;50000.0;186.0;160.22500000000002
208260;0.0;0.0;186.0;155.82916666666665
208260;50000.0;0.0;186.0;155.82916666666665
208320;0.0;50000.0;136.0;155.82916666666665
208380;0.0;0.0;136.0;155.82916666666665
208380;50000.0;0.0;136.0;155.82916666666665
208440;0.0;50000.0;136.0;155.82916666666665
208500;0.0;0.0;136.0;155.82916666666665
208500;50000.0;0.0;136.0;155.82916666666665
208560;0.0;50000.0;136.0;155.82916666666665
208620;0.0;0.0;136.0;155.82916666666665
208620;50000.0;0.0;136.0;155.82916666666665
208680;0.0;50000.0;200.0;155.82916666666665
208740;0.0;0.0;200.0;155.82916666666665
208740;50000.0;0.0;200.0;155.82916666666665
208800;0.0;50000.0;200.0;155.82916666666665
208860;0.0;0.0;200.0;170.3125
208860;50000.0;0.0;200.0;170.3125
208920;0.0;50000.0;200.0;170.3125
208980;0.0;0.0;200.0;170.3125
208980;50000.0;0.0;200.0;170.3125
209040;0.0;50000.0;200.0;170.3125
209100;0.0;0.0;200.0;170.3125
209100;50000.0;0.0;200.0;170.3125
209160;0.0;50000.0;200.0;170.3125
209220;0.0;0.0;136.0;170.3125
209220;50000.0;0.0;136.0;170.3125
209280;0.0;50000.0;136.0;170.3125
209340;0.0;0.0;136.0;170.3125
209340;50000.0;0.0;136.0;170.3125
209400;0.0;50000.0;136.0;170.3125
209460;0.0;0.0;136.0;169.60416666666663
209460;50000.0;0.0;136.0;169.60416666666663
209520;0.0;50000.0;136.0;169.60416666666663
209580;0.0;0.0;136.0;169.60416666666663
209580;50000.0;0.0;136.0;169.60416666666663
209640;0.0;50000.0;136.0;169.60416666666663
209700;0.0;0.0;136.0;169.60416666666663
209700;50000.0;0.0;136.0;169.60416666666663
209760;0.0;50000.0;136.0;169.60416666666663
209820;0.0;0.0;136.0;169.60416666666663
209820;50000.0;0.0;186.0;169.60416666666663
209880;0.0;50000.0;186.0;169.60416666666663
209940;0.0;0.0;186.0;169.60416666666663
209940;50000.0;0.0;186.0;169.60416666666663
210000;0.0;50000.0;186.0;169.60416666666663
210060;0.0;0.0;186.0;158.74583333333334
210060;50000.0;0.0;186.0;158.74583333333334
210120;0.0;50000.0;186.0;158.74583333333334
210180;0.0;0.0;186.0;158.74583333333334
210180;50000.0;0.0;186.0;158.74583333333334
210240;0.0;50000.0;186.0;158.74583333333334
210300;0.0;0.0;186.0;158.74583333333334
210300;50000.0;0.0;186.0;158.74583333333334
210360;0.0;50000.0;136.0;158.74583333333334
210420;0.0;0.0;136.0;158.74583333333334
210420;50000.0;0.0;136.0;158.74583333333334
210480;0.0;50000.0;136.0;158.74583333333334
210540;0.0;0.0;136.0;158.74583333333334
210540;50000.0;0.0;136.0;158.74583333333334
210600;0.0;50000.0;136.0;158.74583333333334
210660;0.0;0.0;136.0;153.55833333333334
210660;50000.0;0.0;136.0;153.55833333333334
210720;0.0;50000.0;136.0;153.55833333333334
210780;0.0;0.0;136.0;153.55833333333334
210780;50000.0;0.0;200.0;153.55833333333334
210840;0.0;50000.0;200.0;153.55833333333334
210900;0.0;0.0;200.0;153.55833333333334
210900;50000.0;0.0;200.0;153.55833333333334
210960;0.0;50000.0;200.0;153.55833333333334
211020;0.0;0.0;200.0;153.55833333333334
211020;50000.0;0.0;200.0;153.55833333333334
211080;0.0;50000.0;200.0;153.55833333333334
211140;0.0;0.0;200.0;153.55833333333334
211140;50000.0;0.0;200.0;153.55833333333334
211200;0.0;50000.0;200.0;153.55833333333334
211260;0.0;0.0;200.0;182.29583333333335
211260;50000.0;0.0;200.0;182.29583333333335
211320;0.0;50000.0;136.0;182.29583333333335
211380;0.0;0.0;136.0;182.29583333333335
211380;50000.0;0.0;136.0;182.29583333333335
211440;0.0;50000.0;136.0;182.29583333333335
211500;0.0;0.0;136.0;182.29583333333335
211500;50000.0;0.0;136.0;182.29583333333335
211560;0.0;50000.0;136.0;182.29583333333335
211620;0.0;0.0;136.0;182.29583333333335
211620;50000.0;0.0;136.0;182.29583333333335
211680;0.0;50000.0;136.0;182.29583333333335
211740;0.0;0.0;136.0;182.29583333333335
211740;50000.0;0.0;136.0;182.29583333333335
211800;0.0;50000.0;136.0;182.29583333333335
211860;0.0;0.0;136.0;158.12916666666666
211860;50000.0;0.0;186.0;158.12916666666666
211920;0.0;50000.0;186.0;158.12916666666666
211980;0.0;0.0;186.0;158.12916666666666
211980;50000.0;0.0;186.0;158.12916666666666
212040;0.0;50000.0;186.0;158.12916666666666
212100;0.0;0.0;186.0;158.12916666666666
212100;50000.0;0.0;186.0;158.12916666666666
212160;0.0;50000.0;186.0;158.12916666666666
212220;0.0;0.0;186.0;158.12916666666666
212220;50000.0;0.0;186.0;158.12916666666666
212280;0.0;50000.0;186.0;158.12916666666666
212340;0.0;0.0;186.0;158.12916666666666
212340;50000.0;0.0;186.0;158.12916666666666
212400;0.0;50000.0;136.0;158.12916666666666
212460;0.0;0.0;136.0;157.80416666666667
212460;50000.0;0.0;136.0;157.80416666666667
212520;0.0;50000.0;136.0;157.80416666666667
212580;0.0;0.0;136.0;157.80416666666667
212580;50000.0;0.0;136.0;157.80416666666667
212640;0.0;50000.0;136.0;157.80416666666667
212700;0.0;0.0;136.0;157.80416666666667
212700;50000.0;0.0;136.0;157.80416666666667
212760;0.0;50000.0;136.0;157.80416666666667
212820;0.0;0.0;136.0;157.80416666666667
212820;50000.0;0.0;136.0;157.80416666666667
212880;0.0;50000.0;136.0;157.80416666666667
212940;0.0;0.0;200.0;157.80416666666667
212940;50000.0;0.0;200.0;157.80416666666667
213000;0.0;50000.0;200.0;157.80416666666667
213060;0.0;0.0;200.0;191.95833333333334
213060;50000.0;0.0;200.0;191.95833333333334
213120;0.0;50000.0;200.0;191.95833333333334
213180;0.0;0.0;200.0;191.95833333333334
213180;50000.0;0.0;200.0;191.95833333333334
213240;0.0;50000.0;200.0;191.95833333333334
213300;0.0;0.0;200.0;191.95833333333334
213300;50000.0;0.0;200.0;191.95833333333334
213360;0.0;50000.0;200.0;191.95833333333334
213420;0.0;0.0;200.0;191.95833333333334
213420;50000.0;0.0;136.0;191.95833333333334
213480;0.0;50000.0;136.0;191.95833333333334
213540;0.0;0.0;136.0;191.95833333333334
213540;50000.0;0.0;136.0;191.95833333333334
213600;0.0;50000.0;369.0;191.95833333333334
213660;0.0;0.0;299.0;373.3041666666667
213660;50000.0;0.0;299.0;373.3041666666667
213720;0.0;50000.0;299.0;373.3041666666667
213780;0.0;0.0;299.0;373.3041666666667
213780;50000.0;0.0;299.0;373.3041666666667
213840;0.0;50000.0;299.0;373.3041666666667
213900;0.0;0.0;299.0;373.3041666666667
213900;50000.0;0.0;547.0;373.3041666666667
213960;0.0;50000.0;459.0;373.3041666666667
214020;0.0;0.0;459.0;373.3041666666667
214020;50000.0;0.0;459.0;373.3041666666667
214080;0.0;50000.0;459.0;373.3041666666667
214140;0.0;0.0;459.0;373.3041666666667
214140;50000.0;0.0;459.0;373.3041666666667
214200;0.0;50000.0;459.0;373.3041666666667
214260;0.0;0.0;459.0;503.58125000000007
214260;50000.0;0.0;459.0;503.58125000000007
214320;0.0;50000.0;640.0;503.58125000000007
214380;0.0;0.0;561.0;503.58125000000007
214380;50000.0;0.0;561.0;503.58125000000007
214440;0.0;50000.0;511.0;503.58125000000007
214500;0.0;0.0;511.0;503.58125000000007
214500;50000.0;0.0;511.0;503.58125000000007
214560;0.0;50000.0;511.0;503.58125000000007
214620;0.0;0.0;511.0;503.58125000000007
214620;50000.0;0.0;511.0;503.58125000000007
214680;0.0;50000.0;511.0;503.58125000000007
214740;0.0;0.0;511.0;503.58125000000007
214740;50000.0;0.0;511.0;503.58125000000007
214800;0.0;50000.0;511.0;503.58125000000007
214860;0.0;0.0;511.0;306.05625
214860;50000.0;0.0;511.0;306.05625
214920;0.0;50000.0;511.0;306.05625
214980;0.0;0.0;511.0;306.05625
214980;50000.0;0.0;511.0;306.05625
215040;0.0;50000.0;575.0;306.05625
215100;0.0;0.0;575.0;306.05625
215100;50000.0;0.0;575.0;306.05625
215160;0.0;50000.0;575.0;306.05625
215220;0.0;0.0;575.0;306.05625
215220;50000.0;0.0;575.0;306.05625
215280;0.0;50000.0;464.0;306.05625
215340;0.0;0.0;464.0;306.05625
215340;50000.0;0.0;464.0;306.05625
215400;0.0;50000.0;464.0;306.05625
215460;0.0;0.0;464.0;299.58958333333334
215460;50000.0;0.0;464.0;299.58958333333334
215520;0.0;50000.0;464.0;299.58958333333334
215580;0.0;0.0;400.0;299.58958333333334
215580;50000.0;0.0;400.0;299.58958333333334
215640;0.0;50000.0;400.0;299.58958333333334
215700;0.0;0.0;400.0;299.58958333333334
215700;50000.0;0.0;400.0;299.58958333333334
215760;0.0;50000.0;308.0;299.58958333333334
215820;0.0;0.0;308.0;299.58958333333334
215820;50000.0;0.0;308.0;299.58958333333334
215880;0.0;50000.0;308.0;299.58958333333334
215940;0.0;0.0;308.0;299.58958333333334
215940;50000.0;0.0;358.0;299.58958333333334
216000;0.0;50000.0;358.0;299.58958333333334
216060;0.0;0.0;358.0;213.27916666666664
216060;50000.0;0.0;358.0;213.27916666666664
216120;0.0;50000.0;358.0;213.27916666666664
216180;0.0;0.0;358.0;213.27916666666664
216180;50000.0;0.0;358.0;213.27916666666664
216240;0.0;50000.0;186.0;213.27916666666664
216300;0.0;0.0;186.0;213.27916666666664
216300;50000.0;0.0;186.0;213.27916666666664
216360;0.0;50000.0;186.0;213.27916666666664
216420;0.0;0.0;186.0;213.27916666666664
216420;50000.0;0.0;186.0;213.27916666666664
216480;0.0;50000.0;136.0;213.27916666666664
216540;0.0;0.0;136.0;213.27916666666664
216540;50000.0;0.0;136.0;213.27916666666664
216600;0.0;50000.0;136.0;213.27916666666664
216660;0.0;0.0;136.0;158.35000000000002
216660;50000.0;0.0;136.0;158.35000000000002
216720;0.0;50000.0;136.0;158.35000000000002
216780;0.0;0.0;136.0;158.35000000000002
216780;50000.0;0.0;136.0;158.35000000000002
216840;0.0;50000.0;136.0;158.35000000000002
216900;0.0;0.0;136.0;158.35000000000002
216900;50000.0;0.0;136.0;158.35000000000002
216960;0.0;50000.0;136.0;158.35000000000002
217020;0.0;0.0;136.0;158.35000000000002
217020;50000.0;0.0;136.0;158.35000000000002
217080;0.0;50000.0;136.0;158.35000000000002
217140;0.0;0.0;136.0;158.35000000000002
217140;50000.0;0.0;200.0;158.35000000000002
217200;0.0;50000.0;200.0;158.35000000000002
217260;0.0;0.0;200.0;172.825
217260;50000.0;0.0;200.0;172.825
217320;0.0;50000.0;200.0;172.825
217380;0.0;0.0;200.0;172.825
217380;50000.0;0.0;200.0;172.825
217440;0.0;50000.0;200.0;172.825
217500;0.0;0.0;200.0;172.825
217500;50000.0;0.0;200.0;172.825
217560;0.0;50000.0;200.0;172.825
217620;0.0;0.0;200.0;172.825
217620;50000.0;0.0;200.0;172.825
217680;0.0;50000.0;136.0;172.825
217740;0.0;0.0;136.0;172.825
217740;50000.0;0.0;136.0;172.825
217800;0.0;50000.0;136.0;172.825
217860;0.0;0.0;136.0;172.30833333333334
217860;50000.0;0.0;136.0;172.30833333333334
217920;0.0;50000.0;136.0;172.30833333333334
217980;0.0;0.0;136.0;172.30833333333334
217980;50000.0;0.0;186.0;172.30833333333334
218040;0.0;50000.0;186.0;172.30833333333334
218100;0.0;0.0;186.0;172.30833333333334
218100;50000.0;0.0;186.0;172.30833333333334
218160;0.0;50000.0;186.0;172.30833333333334
218220;0.0;0.0;186.0;172.30833333333334
218220;50000.0;0.0;186.0;172.30833333333334
218280;0.0;50000.0;186.0;172.30833333333334
218340;0.0;0.0;186.0;172.30833333333334
218340;50000.0;0.0;186.0;172.30833333333334
218400;0.0;50000.0;186.0;172.30833333333334
218460;0.0;0.0;186.0;194.25833333333333
218460;50000.0;0.0;186.0;194.25833333333333
218520;0.0;50000.0;136.0;194.25833333333333
218580;0.0;0.0;136.0;194.25833333333333
218580;50000.0;0.0;136.0;194.25833333333333
218640;0.0;50000.0;136.0;194.25833333333333
218700;0.0;0.0;136.0;194.25833333333333
218700;50000.0;0.0;136.0;194.25833333333333
218760;0.0;50000.0;136.0;194.25833333333333
218820;0.0;0.0;136.0;194.25833333333333
218820;50000.0;0.0;136.0;194.25833333333333
218880;0.0;50000.0;136.0;194.25833333333333
218940;0.0;0.0;136.0;194.25833333333333
218940;50000.0;0.0;136.0;194.25833333333333
219000;0.0;50000.0;136.0;194.25833333333333
219060;0.0;0.0;136.0;190.11249999999998
219060;50000.0;0.0;136.0;190.11249999999998
219120;0.0;50000.0;136.0;190.11249999999998
219180;0.0;0.0;136.0;190.11249999999998
219180;50000.0;0.0;136.0;190.11249999999998
219240;0.0;50000.0;136.0;190.11249999999998
219300;0.0;0.0;200.0;190.11249999999998
219300;50000.0;0.0;200.0;190.11249999999998
219360;0.0;50000.0;200.0;190.11249999999998
219420;0.0;0.0;200.0;190.11249999999998
219420;50000.0;0.0;200.0;190.11249999999998
219480;0.0;50000.0;200.0;190.11249999999998
219540;0.0;0.0;200.0;190.11249999999998
219540;50000.0;0.0;200.0;190.11249999999998
219600;0.0;50000.0;200.0;190.11249999999998
219660;0.0;0.0;200.0;206.35833333333335
219660;50000.0;0.0;200.0;206.35833333333335
219720;0.0;50000.0;200.0;206.35833333333335
219780;0.0;0.0;200.0;206.35833333333335
219780;50000.0;0.0;136.0;206.35833333333335
219840;0.0;50000.0;136.0;206.35833333333335
219900;0.0;0.0;136.0;206.35833333333335
219900;50000.0;0.0;136.0;206.35833333333335
219960;0.0;50000.0;136.0;206.35833333333335
220020;0.0;0.0;136.0;206.35833333333335
220020;50000.0;0.0;186.0;206.35833333333335
220080;0.0;50000.0;186.0;206.35833333333335
220140;0.0;0.0;186.0;206.35833333333335
220140;50000.0;0.0;186.0;206.35833333333335
220200;0.0;50000.0;186.0;206.35833333333335
220260;0.0;0.0;186.0;186.16666666666669
220260;50000.0;0.0;186.0;186.16666666666669
