time;SmartMeter-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;WashingMachine-House-1: W-power.real.c.ELECTRICITY;Dishwasher-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: Wh-energy.soc;Heatpump-House-1: W-power.real.c.ELECTRICITY;Heatpump-House-1: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: Wh-energy.soc
391920;-1923.0;135.0;0.0;0;41003.613095238296;979.6428571428569;1125.0;24104.375456589652;0.0;0.0
391980;-13905.0;135.0;0.0;-11999;979.6428571428569;41019.94047619068;1125.0;24179.375456589652;0.0;0.0
392040;-1889.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;24254.375456589652;0.0;0.0
392100;-13871.0;135.0;0.0;-11999;41036.26785714306;979.6428571428569;1125.0;24329.375456589652;0.0;0.0
392160;-1855.0;135.0;0.0;0;979.6428571428569;41052.59523809544;1125.0;24404.375456589652;0.0;0.0
392220;-13837.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1125.0;24479.375456589652;0.0;0.0
392280;-1822.0;135.0;0.0;0;41068.92261904782;979.6428571428569;1125.0;24554.375456589652;0.0;0.0
392340;-13740.0;199.0;0.0;-11999;979.6428571428569;41085.250000000204;1125.0;24629.375456589652;0.0;0.0
392400;-1725.0;199.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;24704.375456589652;0.0;0.0
392460;-13707.0;199.0;0.0;-11999;41101.577380952585;979.6428571428569;1125.0;24779.375456589652;0.0;0.0
392520;-1692.0;199.0;0.0;0;979.6428571428569;41117.90476190497;1125.0;24854.375456589652;0.0;0.0
392580;-13675.0;199.0;0.0;-11999;979.6428571428569;979.6428571428569;1125.0;24929.375456589652;0.0;0.0
392640;-1659.0;199.0;0.0;0;41134.23214285735;979.6428571428569;1125.0;25004.375456589652;0.0;0.0
392700;-13642.0;199.0;0.0;-11999;979.6428571428569;41150.55952380973;1125.0;25079.375456589652;0.0;0.0
392760;-1627.0;199.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;25154.375456589652;0.0;0.0
392820;-13610.0;199.0;0.0;-11999;41166.88690476211;979.6428571428569;1125.0;25229.375456589652;0.0;0.0
392880;-1595.0;199.0;0.0;0;979.6428571428569;41183.21428571449;1125.0;25304.375456589652;0.0;0.0
392940;-13578.0;199.0;0.0;-11999;979.6428571428569;979.6428571428569;1125.0;25379.375456589652;0.0;0.0
393000;-1563.0;199.0;0.0;0;41199.541666666875;979.6428571428569;1125.0;25454.375456589652;0.0;0.0
393060;-13611.0;135.0;0.0;-11999;979.6428571428569;41215.86904761926;1125.0;25529.375456589652;0.0;0.0
393120;-1596.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;25604.375456589652;0.0;0.0
393180;-13579.0;135.0;0.0;-11999;41232.19642857164;979.6428571428569;1125.0;25679.375456589652;0.0;0.0
393240;-1565.0;135.0;0.0;0;979.6428571428569;41248.52380952402;1125.0;25754.375456589652;0.0;0.0
393300;-13481.0;202.0;0.0;-11999;979.6428571428569;979.6428571428569;1125.0;25829.375456589652;0.0;0.0
393360;-1467.0;202.0;0.0;0;41264.8511904764;979.6428571428569;1125.0;25904.375456589652;0.0;0.0
393420;-13450.0;202.0;0.0;-11999;979.6428571428569;41281.17857142878;1125.0;25979.375456589652;0.0;0.0
393480;-1436.0;202.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;26054.375456589652;0.0;0.0
393540;-13420.0;202.0;0.0;-11999;41297.505952381165;979.6428571428569;1125.0;26129.375456589652;0.0;0.0
393600;-1406.0;202.0;0.0;0;979.6428571428569;41313.83333333355;1125.0;26204.375456589652;0.0;0.0
393660;-13390.0;202.0;0.0;-11999;979.6428571428569;979.6428571428569;1125.0;26279.375456589652;0.0;0.0
393720;-1376.0;202.0;0.0;0;41330.16071428593;979.6428571428569;1125.0;26354.375456589652;0.0;0.0
393780;-13360.0;202.0;0.0;-11999;979.6428571428569;41346.48809523831;1125.0;26429.375456589652;0.0;0.0
393840;-1346.0;202.0;0.0;0;979.6428571428569;979.6428571428569;1125.0;26504.375456589652;0.0;0.0
393900;-13331.0;202.0;0.0;-11999;41362.81547619069;979.6428571428569;1125.0;26579.375456589652;0.0;0.0
393960;-1317.0;202.0;0.0;0;979.6428571428569;41379.14285714307;1125.0;26654.375456589652;0.0;0.0
394020;-13312.0;202.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;26729.375456589652;0.0;0.0
394080;-1298.0;202.0;0.0;0;41395.470238095455;979.6428571428569;1114.6306148913222;26803.684164249073;0.0;0.0
394140;-13283.0;202.0;0.0;-11999;979.6428571428569;41411.79761904784;1114.6306148913222;26877.992871908493;0.0;0.0
394200;-1269.0;202.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;26952.301579567913;0.0;0.0
394260;-13265.0;202.0;0.0;-11999;41428.12500000022;979.6428571428569;1114.6306148913222;27026.610287227333;0.0;0.0
394320;-1263.0;202.0;0.0;0;979.6428571428569;41444.4523809526;1114.6306148913222;27100.918994886753;0.0;0.0
394380;-13326.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;27175.227702546174;0.0;0.0
394440;-1324.0;135.0;0.0;0;41460.77976190498;979.6428571428569;1114.6306148913222;27249.536410205594;0.0;0.0
394500;-13320.0;135.0;0.0;-11999;979.6428571428569;41477.10714285736;1114.6306148913222;27323.845117865014;0.0;0.0
394560;-1318.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;27398.153825524434;0.0;0.0
394620;-13314.0;135.0;0.0;-11999;41493.434523809745;979.6428571428569;1114.6306148913222;27472.462533183854;0.0;0.0
394680;-1313.0;135.0;0.0;0;979.6428571428569;41509.76190476213;1114.6306148913222;27546.771240843274;0.0;0.0
394740;-13309.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;27621.079948502695;0.0;0.0
394800;-1308.0;135.0;0.0;0;41526.08928571451;979.6428571428569;1114.6306148913222;27695.388656162115;0.0;0.0
394860;-13304.0;135.0;0.0;-11999;979.6428571428569;41542.41666666689;1114.6306148913222;27769.697363821535;0.0;0.0
394920;-1303.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;27844.006071480955;0.0;0.0
394980;-13300.0;135.0;0.0;-11999;41558.74404761927;979.6428571428569;1114.6306148913222;27918.314779140375;0.0;0.0
395040;-1299.0;135.0;0.0;0;979.6428571428569;41575.07142857165;1114.6306148913222;27992.623486799796;0.0;0.0
395100;-13296.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;28066.932194459216;0.0;0.0
395160;-1295.0;135.0;0.0;0;41591.398809524035;979.6428571428569;1114.6306148913222;28141.240902118636;0.0;0.0
395220;-13292.0;135.0;0.0;-11999;979.6428571428569;41607.72619047642;1114.6306148913222;28215.549609778056;0.0;0.0
395280;-1291.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;28289.858317437476;0.0;0.0
395340;-13288.0;135.0;0.0;-11999;41624.0535714288;979.6428571428569;1114.6306148913222;28364.167025096896;0.0;0.0
395400;-1288.0;135.0;0.0;0;979.6428571428569;41640.38095238118;1114.6306148913222;28438.475732756317;0.0;0.0
395460;-13221.0;199.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;28512.784440415737;0.0;0.0
395520;-1221.0;199.0;0.0;0;41656.70833333356;979.6428571428569;1114.6306148913222;28587.093148075157;0.0;0.0
395580;-13218.0;199.0;0.0;-11999;979.6428571428569;41673.03571428594;1114.6306148913222;28661.401855734577;0.0;0.0
395640;-1218.0;199.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;28735.710563393997;0.0;0.0
395700;-13216.0;199.0;0.0;-11999;41689.363095238325;979.6428571428569;1114.6306148913222;28810.019271053417;0.0;0.0
395760;-1216.0;199.0;0.0;0;979.6428571428569;41705.690476190706;1114.6306148913222;28884.327978712838;0.0;0.0
395820;-13214.0;199.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;28958.636686372258;0.0;0.0
395880;-1214.0;199.0;0.0;0;41722.01785714309;979.6428571428569;1114.6306148913222;29032.945394031678;0.0;0.0
395940;-13212.0;199.0;0.0;-11999;979.6428571428569;41738.34523809547;1114.6306148913222;29107.2541016911;0.0;0.0
396000;-1212.0;199.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;29181.56280935052;0.0;0.0
396060;-13211.0;199.0;0.0;-11999;41754.67261904785;979.6428571428569;1114.6306148913222;29255.87151700994;0.0;0.0
396120;-1211.0;199.0;0.0;0;979.6428571428569;41771.00000000023;1114.6306148913222;29330.18022466936;0.0;0.0
396180;-13274.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;29404.48893232878;0.0;0.0
396240;-1274.0;135.0;0.0;0;41787.327380952614;979.6428571428569;1114.6306148913222;29478.7976399882;0.0;0.0
396300;-13273.0;135.0;0.0;-11999;979.6428571428569;41803.654761904996;1114.6306148913222;29553.10634764762;0.0;0.0
396360;-1274.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;29627.41505530704;0.0;0.0
396420;-13273.0;135.0;0.0;-11999;41819.98214285738;979.6428571428569;1114.6306148913222;29701.72376296646;0.0;0.0
396480;-1274.0;135.0;0.0;0;979.6428571428569;41836.30952380976;1114.6306148913222;29776.03247062588;0.0;0.0
396540;-13273.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;29850.3411782853;0.0;0.0
396600;-1274.0;135.0;0.0;0;41852.63690476214;979.6428571428569;1114.6306148913222;29924.64988594472;0.0;0.0
396660;-13274.0;135.0;0.0;-11999;979.6428571428569;41868.96428571452;1114.6306148913222;29998.95859360414;0.0;0.0
396720;-1275.0;135.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;30073.26730126356;0.0;0.0
396780;-13275.0;135.0;0.0;-11999;41885.291666666904;979.6428571428569;1114.6306148913222;30147.57600892298;0.0;0.0
396840;-1276.0;135.0;0.0;0;979.6428571428569;41901.619047619286;1114.6306148913222;30221.8847165824;0.0;0.0
396900;-13276.0;135.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;30296.19342424182;0.0;0.0
396960;-1278.0;135.0;0.0;0;41917.94642857167;979.6428571428569;1114.6306148913222;30370.50213190124;0.0;0.0
397020;-13211.0;202.0;0.0;-11999;979.6428571428569;41934.27380952405;1114.6306148913222;30444.81083956066;0.0;0.0
397080;-1213.0;202.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;30519.11954722008;0.0;0.0
397140;-13213.0;202.0;0.0;-11999;41950.60119047643;979.6428571428569;1114.6306148913222;30593.4282548795;0.0;0.0
397200;-1215.0;202.0;0.0;0;979.6428571428569;41966.92857142881;1114.6306148913222;30667.736962538922;0.0;0.0
397260;-13216.0;202.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;30742.045670198342;0.0;0.0
397320;-1218.0;202.0;0.0;0;41983.255952381194;979.6428571428569;1114.6306148913222;30816.354377857762;0.0;0.0
397380;-13219.0;202.0;0.0;-11999;979.6428571428569;41999.583333333576;1114.6306148913222;30890.663085517182;0.0;0.0
397440;-1222.0;202.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;30964.971793176603;0.0;0.0
397500;-13223.0;202.0;0.0;-11999;42015.91071428596;979.6428571428569;1114.6306148913222;31039.280500836023;0.0;0.0
397560;-1226.0;202.0;0.0;0;979.6428571428569;42032.23809523834;1114.6306148913222;31113.589208495443;0.0;0.0
397620;-13028.0;401.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;31187.897916154863;0.0;0.0
397680;-1128.0;304.0;0.0;0;42048.56547619072;979.6428571428569;1114.6306148913222;31262.206623814283;0.0;0.0
397740;-13129.0;304.0;0.0;-11999;979.6428571428569;42064.8928571431;1114.6306148913222;31336.515331473704;0.0;0.0
397800;-1133.0;304.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;31410.824039133124;0.0;0.0
397860;-13108.0;304.0;0.0;-11999;42081.220238095484;979.6428571428569;1114.6306148913222;31485.132746792544;0.0;0.0
397920;-1086.0;304.0;0.0;0;979.6428571428569;42097.547619047866;1114.6306148913222;31559.441454451964;0.0;0.0
397980;-13062.0;304.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;31633.750162111384;0.0;0.0
398040;-1040.0;304.0;0.0;0;42113.87500000025;979.6428571428569;1114.6306148913222;31708.058869770804;0.0;0.0
398100;-12948.0;372.0;0.0;-11999;979.6428571428569;42130.20238095263;1114.6306148913222;31782.367577430225;0.0;0.0
398160;-991.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;31856.676285089645;0.0;0.0
398220;-12967.0;307.0;0.0;-11999;42146.52976190501;979.6428571428569;1114.6306148913222;31930.984992749065;0.0;0.0
398280;-946.0;307.0;0.0;0;979.6428571428569;42162.85714285739;1114.6306148913222;32005.293700408485;0.0;0.0
398340;-12922.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;32079.602408067905;0.0;0.0
398400;-900.0;307.0;0.0;0;42179.184523809774;979.6428571428569;1114.6306148913222;32153.911115727326;0.0;0.0
398460;-12876.0;307.0;0.0;-11999;979.6428571428569;42195.511904762156;1114.6306148913222;32228.219823386746;0.0;0.0
398520;-855.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;32302.528531046166;0.0;0.0
398580;-12767.0;371.0;0.0;-11999;42211.83928571454;979.6428571428569;1114.6306148913222;32376.837238705586;0.0;0.0
398640;-745.0;371.0;0.0;0;979.6428571428569;42228.16666666692;1114.6306148913222;32451.145946365006;0.0;0.0
398700;-12722.0;371.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;32525.454654024426;0.0;0.0
398760;-700.0;371.0;0.0;0;42244.4940476193;979.6428571428569;1114.6306148913222;32599.763361683847;0.0;0.0
398820;-12677.0;371.0;0.0;-11999;979.6428571428569;42260.82142857168;1114.6306148913222;32674.072069343267;0.0;0.0
398880;-655.0;371.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;32748.380777002687;0.0;0.0
398940;-12632.0;371.0;0.0;-11999;42277.148809524064;979.6428571428569;1114.6306148913222;32822.68948466211;0.0;0.0
399000;-611.0;371.0;0.0;0;979.6428571428569;42293.476190476445;1114.6306148913222;32896.99819232153;0.0;0.0
399060;-12588.0;371.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;32971.306899980955;0.0;0.0
399120;-566.0;371.0;0.0;0;42309.80357142883;979.6428571428569;1114.6306148913222;33045.61560764038;0.0;0.0
399180;-12543.0;371.0;0.0;-11999;979.6428571428569;42326.13095238121;1114.6306148913222;33119.9243152998;0.0;0.0
399240;-522.0;371.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;33194.233022959226;0.0;0.0
399300;-12563.0;307.0;0.0;-11999;42342.45833333359;979.6428571428569;1114.6306148913222;33268.54173061865;0.0;0.0
399360;-542.0;307.0;0.0;0;979.6428571428569;42358.78571428597;1114.6306148913222;33342.850438278074;0.0;0.0
399420;-12519.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;33417.1591459375;0.0;0.0
399480;-498.0;307.0;0.0;0;42375.113095238354;979.6428571428569;1114.6306148913222;33491.46785359692;0.0;0.0
399540;-12476.0;307.0;0.0;-11999;979.6428571428569;42391.440476190735;1114.6306148913222;33565.776561256345;0.0;0.0
399600;-455.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;33640.08526891577;0.0;0.0
399660;-12432.0;307.0;0.0;-11999;42407.76785714312;979.6428571428569;1114.6306148913222;33714.39397657519;0.0;0.0
399720;-411.0;307.0;0.0;0;979.6428571428569;42424.0952380955;1114.6306148913222;33788.70268423462;0.0;0.0
399780;-12389.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;33863.01139189404;0.0;0.0
399840;-368.0;307.0;0.0;0;42440.42261904788;979.6428571428569;1114.6306148913222;33937.320099553464;0.0;0.0
399900;-12346.0;307.0;0.0;-11999;979.6428571428569;42456.75000000026;1114.6306148913222;34011.62880721289;0.0;0.0
399960;-326.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;34085.93751487231;0.0;0.0
400020;-12303.0;307.0;0.0;-11999;42473.07738095264;979.6428571428569;1114.6306148913222;34160.246222531736;0.0;0.0
400080;-283.0;307.0;0.0;0;979.6428571428569;42489.404761905025;1114.6306148913222;34234.55493019116;0.0;0.0
400140;-12261.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;34308.86363785058;0.0;0.0
400200;-241.0;307.0;0.0;0;42505.73214285741;979.6428571428569;1114.6306148913222;34383.17234551001;0.0;0.0
400260;-12218.0;307.0;0.0;-11999;979.6428571428569;42522.05952380979;1114.6306148913222;34457.48105316943;0.0;0.0
400320;-198.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;34531.789760828855;0.0;0.0
400380;-12177.0;307.0;0.0;-11999;42538.38690476217;979.6428571428569;1114.6306148913222;34606.09846848828;0.0;0.0
400440;-157.0;307.0;0.0;0;979.6428571428569;42554.71428571455;1114.6306148913222;34680.4071761477;0.0;0.0
400500;-12135.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;34754.71588380713;0.0;0.0
400560;-115.0;307.0;0.0;0;42571.04166666693;979.6428571428569;1114.6306148913222;34829.02459146655;0.0;0.0
400620;-12093.0;307.0;0.0;-11999;979.6428571428569;42587.369047619315;1114.6306148913222;34903.333299125974;0.0;0.0
400680;2763.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;34977.6420067854;2837.5;0.0
400740;-11986.0;374.0;0.0;-11999;42603.6964285717;979.6428571428569;1114.6306148913222;35051.95071444482;0.0;0.0
400800;33.0;374.0;0.0;0;979.6428571428569;42620.02380952408;1114.6306148913222;35126.259422104245;0.0;0.0
400860;-11945.0;374.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;35200.56812976367;0.0;0.0
400920;74.0;374.0;0.0;0;42636.35119047646;979.6428571428569;1114.6306148913222;35274.87683742309;0.0;0.0
400980;-11905.0;374.0;0.0;-11999;979.6428571428569;42652.67857142884;1114.6306148913222;35349.18554508252;0.0;0.0
401040;114.0;374.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;35423.49425274194;0.0;0.0
401100;-11864.0;374.0;0.0;-11999;42669.00595238122;979.6428571428569;1114.6306148913222;35497.802960401365;0.0;0.0
401160;155.0;374.0;0.0;0;979.6428571428569;42685.333333333605;1114.6306148913222;35572.11166806079;0.0;0.0
401220;-11824.0;374.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;35646.42037572021;0.0;0.0
401280;194.0;374.0;0.0;0;42701.66071428599;979.6428571428569;1114.6306148913222;35720.729083379636;0.0;0.0
401340;-11785.0;374.0;0.0;-11999;979.6428571428569;42717.98809523837;1114.6306148913222;35795.03779103906;0.0;0.0
401400;234.0;374.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;35869.34649869848;0.0;0.0
401460;-11750.0;374.0;0.0;-11999;42734.31547619075;979.6428571428569;1114.6306148913222;35943.65520635791;0.0;0.0
401520;263.0;374.0;0.0;0;979.6428571428569;42750.64285714313;1114.6306148913222;36017.96391401733;0.0;0.0
401580;-11721.0;374.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;36092.272621676755;0.0;0.0
401640;292.0;374.0;0.0;0;42766.97023809551;979.6428571428569;1114.6306148913222;36166.58132933618;0.0;0.0
401700;-11628.0;438.0;0.0;-11999;979.6428571428569;42783.297619047895;1114.6306148913222;36240.8900369956;0.0;0.0
401760;385.0;438.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;36315.19874465503;0.0;0.0
401820;-11666.0;371.0;0.0;-11999;42799.62500000028;979.6428571428569;1114.6306148913222;36389.50745231445;0.0;0.0
401880;347.0;371.0;0.0;0;979.6428571428569;42815.95238095266;1114.6306148913222;36463.816159973874;0.0;0.0
401940;-11638.0;371.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;36538.1248676333;0.0;0.0
402000;375.0;371.0;0.0;0;42832.27976190504;979.6428571428569;1114.6306148913222;36612.43357529272;0.0;0.0
402060;-8830.0;371.0;0.0;-11999;979.6428571428569;42848.60714285742;1114.6306148913222;36686.742282952146;2779.5;0.0
402120;403.0;371.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;36761.05099061157;0.0;0.0
402180;-11582.0;371.0;0.0;-11999;42864.9345238098;979.6428571428569;1114.6306148913222;36835.35969827099;0.0;0.0
402240;431.0;371.0;0.0;0;979.6428571428569;42881.261904762185;1114.6306148913222;36909.66840593042;0.0;0.0
402300;-11554.0;371.0;0.0;-11999;979.642857142856;979.642857142856;1114.630614891322;36983.97711358984;0.0;0.0
402360;459.0;371.0;0.0;0;42897.589285714566;979.642857142856;1114.630614891322;37058.285821249265;0.0;0.0
402420;-11590.0;307.0;0.0;-11999;979.642857142856;42913.91666666695;1114.630614891322;37132.59452890869;0.0;0.0
402480;422.0;307.0;0.0;0;979.642857142856;979.642857142856;1114.630614891322;37206.90323656811;0.0;0.0
402540;-11563.0;307.0;0.0;-11999;42930.24404761933;979.642857142856;1114.630614891322;37281.211944227536;0.0;0.0
402600;450.0;307.0;0.0;0;979.642857142856;42946.57142857171;1114.630614891322;37355.52065188696;0.0;0.0
402660;-11536.0;307.0;0.0;-11999;979.642857142856;979.642857142856;1114.630614891322;37429.829359546384;0.0;0.0
402720;477.0;307.0;0.0;0;42962.89880952409;979.642857142856;1114.630614891322;37504.13806720581;0.0;0.0
402780;-11509.0;307.0;0.0;-11999;979.642857142856;42979.226190476475;1114.630614891322;37578.44677486523;0.0;0.0
402840;504.0;307.0;0.0;0;979.642857142856;979.642857142856;1114.630614891322;37652.755482524655;0.0;0.0
402900;-11482.0;307.0;0.0;-11999;42995.553571428856;979.642857142856;1114.630614891322;37727.06419018408;0.0;0.0
402960;530.0;307.0;0.0;0;979.642857142856;43011.88095238124;1114.630614891322;37801.3728978435;0.0;0.0
403020;-11455.0;307.0;0.0;-11999;979.642857142856;979.642857142856;1114.630614891322;37875.68160550293;0.0;0.0
403080;557.0;307.0;0.0;0;43028.20833333362;979.642857142856;1114.630614891322;37949.99031316235;0.0;0.0
403140;-11429.0;307.0;0.0;-11999;979.642857142856;43044.535714286;1114.630614891322;38024.299020821774;0.0;0.0
403200;583.0;307.0;0.0;0;979.642857142856;979.642857142856;1114.6306148913222;38098.6077284812;0.0;0.0
403260;-11403.0;307.0;0.0;-11999;43060.86309523838;979.642857142856;1114.6306148913222;38172.91643614062;0.0;0.0
403320;609.0;307.0;0.0;0;979.642857142856;43077.190476190764;1114.6306148913222;38247.225143800046;0.0;0.0
403380;-11376.0;307.0;0.0;-11999;979.642857142856;979.642857142856;1114.6306148913222;38321.53385145947;0.0;0.0
403440;636.0;307.0;0.0;0;43093.517857143146;979.642857142856;1114.6306148913222;38395.84255911889;0.0;0.0
403500;-11350.0;307.0;0.0;-11999;979.642857142856;43109.84523809553;1114.6306148913222;38470.15126677832;0.0;0.0
403560;661.0;307.0;0.0;0;979.642857142856;979.642857142856;1114.6306148913222;38544.45997443774;0.0;0.0
403620;-11325.0;307.0;0.0;-11999;43126.17261904791;979.6428571428569;1114.6306148913222;38618.768682097165;0.0;0.0
403680;687.0;307.0;0.0;0;979.6428571428569;43142.50000000029;1114.6306148913222;38693.07738975659;0.0;0.0
403740;-11299.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;1114.6306148913222;38767.38609741601;0.0;0.0
403800;713.0;307.0;0.0;0;43158.82738095267;979.6428571428569;1114.6306148913222;38841.694805075436;0.0;0.0
403860;-11273.0;307.0;0.0;-11999;979.6428571428569;43175.154761905054;1114.6306148913222;38916.00351273486;0.0;0.0
403920;738.0;307.0;0.0;0;979.6428571428569;979.6428571428569;1114.6306148913222;38990.312220394284;0.0;0.0
403980;-11248.0;307.0;0.0;-11999;43191.482142857436;979.6428571428569;1114.6306148913222;39064.62092805371;0.0;0.0
404040;764.0;307.0;0.0;0;979.6428571428569;43207.80952380982;1114.6306148913222;39138.92963571313;0.0;0.0
404100;-11689.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;648.3768486921931;39213.238343372555;0.0;0.0
404160;323.0;307.0;0.0;0;43224.1369047622;979.6428571428569;648.3768486921931;39256.463466618705;0.0;0.0
404220;-11663.0;307.0;0.0;-11999;979.6428571428569;43240.46428571458;648.3768486921931;39299.688589864854;0.0;0.0
404280;348.0;307.0;0.0;0;979.6428571428569;979.6428571428569;648.3768486921931;39342.913713111004;0.0;0.0
404340;-11638.0;307.0;0.0;-11999;43256.79166666696;979.6428571428569;648.3768486921931;39386.13883635715;0.0;0.0
404400;373.0;307.0;0.0;0;979.6428571428569;43273.119047619344;648.3768486921931;39429.3639596033;0.0;0.0
404460;-11546.0;374.0;0.0;-11999;979.6428571428569;979.6428571428569;648.3768486921931;39472.58908284945;0.0;0.0
404520;3303.0;374.0;0.0;0;43289.446428571726;979.6428571428569;648.3768486921931;39515.8142060956;2837.5;0.0
404580;-11521.0;374.0;0.0;-11999;979.6428571428569;43305.77380952411;648.3768486921931;39559.03932934175;0.0;0.0
404640;491.0;374.0;0.0;0;979.6428571428569;979.6428571428569;648.3768486921931;39602.2644525879;0.0;0.0
404700;-11496.0;374.0;0.0;-11999;43322.10119047649;979.6428571428569;648.3768486921931;39645.48957583405;0.0;0.0
404760;516.0;374.0;0.0;0;979.6428571428569;43338.42857142887;648.3768486921931;39688.7146990802;0.0;0.0
404820;-9407.0;2438.0;0.0;-11999;979.6428571428569;979.6428571428569;648.3768486921931;39731.93982232635;0.0;0.0
404880;2605.0;2438.0;0.0;0;43354.75595238125;979.6428571428569;648.3768486921931;39775.1649455725;0.0;0.0
404940;-11382.0;438.0;0.0;-11999;979.6428571428569;43371.083333333634;648.3768486921931;39818.39006881865;0.0;0.0
405000;443.0;438.0;0.0;0;979.6428571428569;979.6428571428569;461.87915020967375;39861.6151920648;0.0;0.0
405060;-11553.0;438.0;0.0;-11999;43387.410714286016;979.6428571428569;461.87915020967375;39892.40713541211;0.0;0.0
405120;448.0;438.0;0.0;0;979.6428571428569;43403.7380952384;461.87915020967375;39923.199078759426;0.0;0.0
405180;-11549.0;438.0;0.0;-11999;979.6428571428569;979.6428571428569;461.87915020967375;39953.99102210674;0.0;0.0
405240;452.0;438.0;0.0;0;43420.06547619078;979.6428571428569;461.87915020967375;39984.782965454055;0.0;0.0
405300;-11545.0;438.0;0.0;-11999;979.6428571428569;43436.39285714316;461.87915020967375;40015.57490880137;0.0;0.0
405360;455.0;438.0;0.0;0;979.6428571428569;979.6428571428569;461.87915020967375;40046.36685214868;0.0;0.0
405420;-11543.0;438.0;0.0;-11999;43452.72023809554;979.6428571428569;461.87915020967375;40077.158795496;0.0;0.0
405480;457.0;438.0;0.0;0;979.6428571428569;43469.047619047924;461.87915020967375;40107.95073884331;0.0;0.0
405540;-11672.0;307.0;0.0;-11999;979.6428571428569;979.6428571428569;461.87915020967375;40138.74268219063;0.0;0.0
405600;327.0;307.0;0.0;0;43485.375000000306;979.6428571428569;461.87915020967375;40169.53462553794;0.0;0.0
405660;-11672.0;307.0;0.0;-11999;979.6428571428569;43501.70238095269;461.87915020967375;40200.326568885255;0.0;0.0
