time;SmartMeter-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;WashingMachine-House-1: W-power.real.c.ELECTRICITY;Dishwasher-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: Wh-energy.soc;Heatpump-House-1: W-power.real.c.ELECTRICITY;Heatpump-House-1: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: Wh-energy.soc
532860;1317.0;199.0;0.0;0.0;41689.6168307454;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
532920;1317.0;199.0;0.0;0.0;1108.8602646860604;41708.097835156834;6.404892266006537e-14;23951.59468141353;0.0;0.0
532980;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533040;1317.0;199.0;0.0;0.0;41726.57883956827;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533100;1317.0;199.0;0.0;0.0;1108.8602646860604;41745.0598439797;6.404892266006537e-14;23951.59468141353;0.0;0.0
533160;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533220;1317.0;199.0;0.0;0.0;41763.54084839114;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533280;1317.0;199.0;0.0;0.0;1108.8602646860604;41782.02185280257;6.404892266006537e-14;23951.59468141353;0.0;0.0
533340;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533400;1317.0;199.0;0.0;0.0;41800.50285721401;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533460;1253.0;135.0;0.0;0.0;1108.8602646860604;41818.98386162544;6.404892266006537e-14;23951.59468141353;0.0;0.0
533520;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533580;1253.0;135.0;0.0;0.0;41837.46486603688;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533640;1253.0;135.0;0.0;0.0;1108.8602646860604;41855.94587044831;6.404892266006537e-14;23951.59468141353;0.0;0.0
533700;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533760;1253.0;135.0;0.0;0.0;41874.426874859746;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533820;1253.0;135.0;0.0;0.0;1108.8602646860604;41892.90787927118;6.404892266006537e-14;23951.59468141353;0.0;0.0
533880;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
533940;1253.0;135.0;0.0;0.0;41911.388883682615;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534000;1253.0;135.0;0.0;0.0;1108.8602646860604;41929.86988809405;6.404892266006537e-14;23951.59468141353;0.0;0.0
534060;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534120;1253.0;135.0;0.0;0.0;41948.350892505485;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534180;1253.0;135.0;0.0;0.0;1108.8602646860604;41966.83189691692;6.404892266006537e-14;23951.59468141353;0.0;0.0
534240;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534300;1253.0;135.0;0.0;0.0;41985.312901328354;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534360;1253.0;135.0;0.0;0.0;1108.8602646860604;42003.79390573979;6.404892266006537e-14;23951.59468141353;0.0;0.0
534420;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534480;1253.0;135.0;0.0;0.0;42022.27491015122;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534540;1253.0;135.0;0.0;0.0;1108.8602646860604;42040.75591456266;6.404892266006537e-14;23951.59468141353;0.0;0.0
534600;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534660;1320.0;202.0;0.0;0.0;42059.23691897409;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534720;1320.0;202.0;0.0;0.0;1108.8602646860604;42077.71792338553;6.404892266006537e-14;23951.59468141353;0.0;0.0
534780;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534840;1320.0;202.0;0.0;0.0;42096.19892779696;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
534900;1320.0;202.0;0.0;0.0;1108.8602646860604;42114.6799322084;6.404892266006537e-14;23951.59468141353;0.0;0.0
534960;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535020;1320.0;202.0;0.0;0.0;42133.16093661983;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535080;1320.0;202.0;0.0;0.0;1108.8602646860604;42151.64194103127;6.404892266006537e-14;23951.59468141353;0.0;0.0
535140;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535200;1320.0;202.0;0.0;0.0;42170.1229454427;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535260;1320.0;202.0;0.0;0.0;1108.8602646860604;42188.603949854136;6.404892266006537e-14;23951.59468141353;0.0;0.0
535320;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535380;1320.0;202.0;0.0;0.0;42207.08495426557;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535440;1320.0;202.0;0.0;0.0;1108.8602646860604;42225.565958677005;6.404892266006537e-14;23951.59468141353;0.0;0.0
535500;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535560;1320.0;202.0;0.0;0.0;42244.04696308844;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535620;1320.0;202.0;0.0;0.0;1108.8602646860604;42262.527967499875;6.404892266006537e-14;23951.59468141353;0.0;0.0
535680;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535740;1253.0;135.0;0.0;0.0;42281.00897191131;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535800;1253.0;135.0;0.0;0.0;1108.8602646860604;42299.489976322744;6.404892266006537e-14;23951.59468141353;0.0;0.0
535860;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535920;1317.0;199.0;0.0;0.0;42317.97098073418;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
535980;1317.0;199.0;0.0;0.0;1108.8602646860604;42336.45198514561;6.404892266006537e-14;23951.59468141353;0.0;0.0
536040;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536100;1317.0;199.0;0.0;0.0;42354.93298955705;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536160;1317.0;199.0;0.0;0.0;1108.8602646860604;42373.41399396848;6.404892266006537e-14;23951.59468141353;0.0;0.0
536220;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536280;1317.0;199.0;0.0;0.0;42391.89499837992;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536340;1317.0;199.0;0.0;0.0;1108.8602646860604;42410.37600279135;6.404892266006537e-14;23951.59468141353;0.0;0.0
536400;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536460;1317.0;199.0;0.0;0.0;42428.85700720279;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536520;1317.0;199.0;0.0;0.0;1108.8602646860604;42447.33801161422;6.404892266006537e-14;23951.59468141353;0.0;0.0
536580;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536640;1253.0;135.0;0.0;0.0;42465.819016025656;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536700;1253.0;135.0;0.0;0.0;1108.8602646860604;42484.30002043709;6.404892266006537e-14;23951.59468141353;0.0;0.0
536760;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536820;1253.0;135.0;0.0;0.0;42502.781024848526;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
536880;1253.0;135.0;0.0;0.0;1108.8602646860604;42521.26202925996;6.404892266006537e-14;23951.59468141353;0.0;0.0
536940;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537000;1253.0;135.0;0.0;0.0;42539.743033671395;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537060;1253.0;135.0;0.0;0.0;1108.8602646860604;42558.22403808283;6.404892266006537e-14;23951.59468141353;0.0;0.0
537120;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537180;1253.0;135.0;0.0;0.0;42576.705042494264;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537240;1253.0;135.0;0.0;0.0;1108.8602646860604;42595.1860469057;6.404892266006537e-14;23951.59468141353;0.0;0.0
537300;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537360;1253.0;135.0;0.0;0.0;42613.667051317134;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537420;1253.0;135.0;0.0;0.0;1108.8602646860604;42632.14805572857;6.404892266006537e-14;23951.59468141353;0.0;0.0
537480;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537540;1253.0;135.0;0.0;0.0;42650.62906014;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537600;1253.0;135.0;0.0;0.0;1108.8602646860604;42669.11006455144;6.404892266006537e-14;23951.59468141353;0.0;0.0
537660;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537720;1253.0;135.0;0.0;0.0;42687.59106896287;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537780;1253.0;135.0;0.0;0.0;1108.8602646860604;42706.07207337431;6.404892266006537e-14;23951.59468141353;0.0;0.0
537840;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537900;1253.0;135.0;0.0;0.0;42724.55307778574;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
537960;1253.0;135.0;0.0;0.0;1108.8602646860604;42743.03408219718;6.404892266006537e-14;23951.59468141353;0.0;0.0
538020;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538080;1253.0;135.0;0.0;0.0;42761.51508660861;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538140;1253.0;135.0;0.0;0.0;1108.8602646860604;42779.996091020046;6.404892266006537e-14;23951.59468141353;0.0;0.0
538200;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538260;1253.0;135.0;0.0;0.0;42798.47709543148;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538320;1253.0;135.0;0.0;0.0;1108.8602646860604;42816.958099842916;6.404892266006537e-14;23951.59468141353;0.0;0.0
538380;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538440;1320.0;202.0;0.0;0.0;42835.43910425435;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538500;1320.0;202.0;0.0;0.0;1108.8602646860604;42853.920108665785;6.404892266006537e-14;23951.59468141353;0.0;0.0
538560;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538620;1320.0;202.0;0.0;0.0;42872.40111307722;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538680;1320.0;202.0;0.0;0.0;1108.8602646860604;42890.882117488654;6.404892266006537e-14;23951.59468141353;0.0;0.0
538740;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538800;1320.0;202.0;0.0;0.0;42909.36312190009;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538860;1320.0;202.0;0.0;0.0;1108.8602646860604;42927.844126311524;6.404892266006537e-14;23951.59468141353;0.0;0.0
538920;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
538980;1384.0;266.0;0.0;0.0;42946.32513072296;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539040;1384.0;266.0;0.0;0.0;1108.8602646860604;42964.80613513439;6.404892266006537e-14;23951.59468141353;0.0;0.0
539100;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539160;1384.0;266.0;0.0;0.0;42983.28713954583;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539220;1384.0;266.0;0.0;0.0;1108.8602646860604;43001.76814395726;6.404892266006537e-14;23951.59468141353;0.0;0.0
539280;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539340;1384.0;266.0;0.0;0.0;43020.2491483687;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539400;1384.0;266.0;0.0;0.0;1108.8602646860604;43038.73015278013;6.404892266006537e-14;23951.59468141353;0.0;0.0
539460;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539520;1317.0;199.0;0.0;0.0;43057.21115719157;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539580;1317.0;199.0;0.0;0.0;1108.8602646860604;43075.692161603;6.404892266006537e-14;23951.59468141353;0.0;0.0
539640;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539700;1253.0;135.0;0.0;0.0;43094.173166014436;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539760;1253.0;135.0;0.0;0.0;1108.8602646860604;43112.65417042587;6.404892266006537e-14;23951.59468141353;0.0;0.0
539820;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539880;1253.0;135.0;0.0;0.0;43131.135174837305;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
539940;1253.0;135.0;0.0;0.0;1108.8602646860604;43149.61617924874;6.404892266006537e-14;23951.59468141353;0.0;0.0
540000;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540060;1253.0;135.0;0.0;0.0;43168.097183660175;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540120;1253.0;135.0;0.0;0.0;1108.8602646860604;43186.57818807161;6.404892266006537e-14;23951.59468141353;0.0;0.0
540180;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540240;1253.0;135.0;0.0;0.0;43205.059192483044;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540300;1253.0;135.0;0.0;0.0;1108.8602646860604;43223.54019689448;6.404892266006537e-14;23951.59468141353;0.0;0.0
540360;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540420;1253.0;135.0;0.0;0.0;43242.02120130591;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540480;1253.0;135.0;0.0;0.0;1108.8602646860604;43260.50220571735;6.404892266006537e-14;23951.59468141353;0.0;0.0
540540;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540600;1253.0;135.0;0.0;0.0;43278.98321012878;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540660;1253.0;135.0;0.0;0.0;1108.8602646860604;43297.46421454022;6.404892266006537e-14;23951.59468141353;0.0;0.0
540720;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540780;1253.0;135.0;0.0;0.0;43315.94521895165;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540840;1253.0;135.0;0.0;0.0;1108.8602646860604;43334.42622336309;6.404892266006537e-14;23951.59468141353;0.0;0.0
540900;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
540960;1253.0;135.0;0.0;0.0;43352.90722777452;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541020;1253.0;135.0;0.0;0.0;1108.8602646860604;43371.38823218596;6.404892266006537e-14;23951.59468141353;0.0;0.0
541080;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541140;1253.0;135.0;0.0;0.0;43389.86923659739;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541200;1253.0;135.0;0.0;0.0;1108.8602646860604;43408.350241008826;6.404892266006537e-14;23951.59468141353;0.0;0.0
541260;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541320;1253.0;135.0;0.0;0.0;43426.83124542026;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541380;1253.0;135.0;0.0;0.0;1108.8602646860604;43445.312249831695;6.404892266006537e-14;23951.59468141353;0.0;0.0
541440;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541500;1253.0;135.0;0.0;0.0;43463.79325424313;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541560;1253.0;135.0;0.0;0.0;1108.8602646860604;43482.274258654565;6.404892266006537e-14;23951.59468141353;0.0;0.0
541620;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541680;1253.0;135.0;0.0;0.0;43500.755263066;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541740;1253.0;135.0;0.0;0.0;1108.8602646860604;43519.236267477434;6.404892266006537e-14;23951.59468141353;0.0;0.0
541800;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541860;1253.0;135.0;0.0;0.0;43537.71727188887;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
541920;1253.0;135.0;0.0;0.0;1108.8602646860604;43556.1982763003;6.404892266006537e-14;23951.59468141353;0.0;0.0
541980;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542040;1253.0;135.0;0.0;0.0;43574.67928071174;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542100;1384.0;266.0;0.0;0.0;1108.8602646860604;43593.16028512317;6.404892266006537e-14;23951.59468141353;0.0;0.0
542160;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542220;1384.0;266.0;0.0;0.0;43611.64128953461;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542280;1384.0;266.0;0.0;0.0;1108.8602646860604;43630.12229394604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542340;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542400;1384.0;266.0;0.0;0.0;43648.60329835748;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542460;1384.0;266.0;0.0;0.0;1108.8602646860604;43667.08430276891;6.404892266006537e-14;23951.59468141353;0.0;0.0
542520;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542580;1384.0;266.0;0.0;0.0;43685.565307180346;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542640;1384.0;266.0;0.0;0.0;1108.8602646860604;43704.04631159178;6.404892266006537e-14;23951.59468141353;0.0;0.0
542700;1384.0;266.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542760;1384.0;266.0;0.0;0.0;43722.527316003216;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542820;1320.0;202.0;0.0;0.0;1108.8602646860604;43741.00832041465;6.404892266006537e-14;23951.59468141353;0.0;0.0
542880;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
542940;1320.0;202.0;0.0;0.0;43759.489324826085;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543000;1320.0;202.0;0.0;0.0;1108.8602646860604;43777.97032923752;6.404892266006537e-14;23951.59468141353;0.0;0.0
543060;1320.0;202.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543120;1320.0;202.0;0.0;0.0;43796.451333648954;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543180;1253.0;135.0;0.0;0.0;1108.8602646860604;43814.93233806039;6.404892266006537e-14;23951.59468141353;0.0;0.0
543240;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543300;1253.0;135.0;0.0;0.0;43833.413342471824;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543360;1253.0;135.0;0.0;0.0;1108.8602646860604;43851.89434688326;6.404892266006537e-14;23951.59468141353;0.0;0.0
543420;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543480;1253.0;135.0;0.0;0.0;43870.37535129469;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543540;1253.0;135.0;0.0;0.0;1108.8602646860604;43888.85635570613;6.404892266006537e-14;23951.59468141353;0.0;0.0
543600;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543660;1253.0;135.0;0.0;0.0;43907.33736011756;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543720;1253.0;135.0;0.0;0.0;1108.8602646860604;43925.818364529;6.404892266006537e-14;23951.59468141353;0.0;0.0
543780;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543840;1253.0;135.0;0.0;0.0;43944.29936894043;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
543900;1253.0;135.0;0.0;0.0;1108.8602646860604;43962.78037335187;6.404892266006537e-14;23951.59468141353;0.0;0.0
543960;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544020;1253.0;135.0;0.0;0.0;43981.2613777633;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544080;1253.0;135.0;0.0;0.0;1108.8602646860604;43999.742382174736;6.404892266006537e-14;23951.59468141353;0.0;0.0
544140;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544200;1253.0;135.0;0.0;0.0;44018.22338658617;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544260;1253.0;135.0;0.0;0.0;1108.8602646860604;44036.704390997606;6.404892266006537e-14;23951.59468141353;0.0;0.0
544320;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544380;1253.0;135.0;0.0;0.0;44055.18539540904;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544440;1253.0;135.0;0.0;0.0;1108.8602646860604;44073.666399820475;6.404892266006537e-14;23951.59468141353;0.0;0.0
544500;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544560;1253.0;135.0;0.0;0.0;44092.14740423191;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544620;1253.0;135.0;0.0;0.0;1108.8602646860604;44110.628408643344;6.404892266006537e-14;23951.59468141353;0.0;0.0
544680;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544740;1253.0;135.0;0.0;0.0;44129.10941305478;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544800;1253.0;135.0;0.0;0.0;1108.8602646860604;44147.590417466214;6.404892266006537e-14;23951.59468141353;0.0;0.0
544860;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544920;1253.0;135.0;0.0;0.0;44166.07142187765;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
544980;1253.0;135.0;0.0;0.0;1108.8602646860604;44184.55242628908;6.404892266006537e-14;23951.59468141353;0.0;0.0
545040;1253.0;135.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545100;1253.0;135.0;0.0;0.0;44203.03343070052;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545160;1253.0;135.0;0.0;0.0;1108.8602646860604;44221.51443511195;6.404892266006537e-14;23951.59468141353;0.0;0.0
545220;1317.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545280;1317.0;199.0;0.0;0.0;44239.99543952339;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545340;1317.0;199.0;0.0;0.0;1108.8602646860604;44258.47644393482;6.404892266006537e-14;23951.59468141353;0.0;0.0
545400;199.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545460;199.0;199.0;0.0;0.0;44276.95744834626;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
545520;199.0;199.0;0.0;0.0;1108.8602646860604;44295.43845275769;6.404892266006537e-14;23951.59468141353;0.0;0.0
545580;199.0;199.0;0.0;0.0;1108.8602646860604;1108.8602646860604;6.404892266006537e-14;23951.59468141353;0.0;0.0
