time;SmartMeter-House-4: W-power.real.c.ELECTRICITY;Load-House-4: W-power.real.c.ELECTRICITY;WashingMachine-House-4: W-power.real.c.ELECTRICITY;ElectricVehicle-House-4: W-power.real.c.ELECTRICITY;ElectricVehicle-House-4: Wh-energy.soc
436860;1513.0;96.0;1000.0;9550.682758620853;472.9655172413793
436920;1513.0;96.0;1000.0;472.9655172413793;9558.565517241543
436980;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437040;1619.0;202.0;1000.0;9566.448275862233;472.9655172413793
437100;1619.0;202.0;1000.0;472.9655172413793;9574.331034482922
437160;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437220;1619.0;202.0;1000.0;9582.213793103612;472.9655172413793
437280;1619.0;202.0;1000.0;472.9655172413793;9590.096551724302
437340;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437400;1619.0;202.0;1000.0;9597.979310344992;472.9655172413793
437460;1619.0;202.0;1000.0;472.9655172413793;9605.862068965682
437520;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437580;1619.0;202.0;1000.0;9613.744827586372;472.9655172413793
437640;1619.0;202.0;1000.0;472.9655172413793;9621.627586207062
437700;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437760;1619.0;202.0;1000.0;9629.510344827751;472.9655172413793
437820;1619.0;202.0;1000.0;472.9655172413793;9637.393103448441
437880;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
437940;1513.0;96.0;1000.0;9645.275862069131;472.9655172413793
438000;1513.0;96.0;1000.0;472.9655172413793;9653.158620689821
438060;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
438120;1513.0;96.0;1000.0;9661.04137931051;472.9655172413793
438180;1513.0;96.0;1000.0;472.9655172413793;9668.9241379312
438240;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
438300;1513.0;96.0;1000.0;9676.80689655189;472.9655172413793
438360;1513.0;96.0;1000.0;472.9655172413793;9684.68965517258
438420;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
438480;1513.0;96.0;1000.0;9692.57241379327;472.9655172413793
438540;1513.0;96.0;1000.0;472.9655172413793;9700.45517241396
438600;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
438660;1513.0;96.0;1000.0;9708.33793103465;472.9655172413793
438720;1513.0;96.0;1000.0;472.9655172413793;9716.22068965534
438780;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
438840;1513.0;96.0;1000.0;9724.10344827603;472.9655172413793
438900;1513.0;96.0;1000.0;472.9655172413793;9731.98620689672
438960;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439020;1513.0;96.0;1000.0;9739.86896551741;472.9655172413793
439080;1513.0;96.0;1000.0;472.9655172413793;9747.7517241381
439140;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439200;1513.0;96.0;1000.0;9755.634482758789;472.9655172413793
439260;1513.0;96.0;1000.0;472.9655172413793;9763.517241379479
439320;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439380;1513.0;96.0;1000.0;9771.400000000169;472.9655172413793
439440;1513.0;96.0;1000.0;472.9655172413793;9779.282758620859
439500;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439560;1513.0;96.0;1000.0;9787.165517241549;472.9655172413793
439620;1513.0;96.0;1000.0;472.9655172413793;9795.048275862238
439680;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439740;1513.0;96.0;1000.0;9802.931034482928;472.9655172413793
439800;1513.0;96.0;1000.0;472.9655172413793;9810.813793103618
439860;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
439920;1513.0;96.0;1000.0;9818.696551724308;472.9655172413793
439980;1513.0;96.0;1000.0;472.9655172413793;9826.579310344998
440040;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
440100;1513.0;96.0;1000.0;9834.462068965688;472.9655172413793
440160;1513.0;96.0;1000.0;472.9655172413793;9842.344827586378
440220;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
440280;1619.0;202.0;1000.0;9850.227586207067;472.9655172413793
440340;1619.0;202.0;1000.0;472.9655172413793;9858.110344827757
440400;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
440460;1619.0;202.0;1000.0;9865.993103448447;472.9655172413793
440520;1619.0;202.0;1000.0;472.9655172413793;9873.875862069137
440580;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
440640;1619.0;202.0;1000.0;9881.758620689827;472.9655172413793
440700;1619.0;202.0;1000.0;472.9655172413793;9889.641379310517
440760;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
440820;1619.0;202.0;1000.0;9897.524137931206;472.9655172413793
440880;1619.0;202.0;1000.0;472.9655172413793;9905.406896551896
440940;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
441000;1619.0;202.0;1000.0;9913.289655172586;472.9655172413793
441060;1619.0;202.0;1000.0;472.9655172413793;9921.172413793276
441120;1619.0;202.0;1000.0;472.9655172413793;472.9655172413793
441180;1513.0;96.0;1000.0;9929.055172413966;472.9655172413793
441240;1513.0;96.0;1000.0;472.9655172413793;9936.937931034656
441300;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
441360;1513.0;96.0;1000.0;9944.820689655346;472.9655172413793
441420;1513.0;96.0;1000.0;472.9655172413793;9952.703448276035
441480;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
441540;1513.0;96.0;1000.0;9960.586206896725;472.9655172413793
441600;1513.0;96.0;1000.0;472.9655172413793;9968.468965517415
441660;1513.0;96.0;1000.0;472.9655172413793;472.9655172413793
441720;1513.0;96.0;1000.0;9976.351724138105;472.9655172413793
441780;1513.0;96.0;1000.0;472.9655172413793;9984.234482758795
441840;1513.0;96.0;1000.0;472.965517230914;472.9655172413793
441900;1513.0;96.0;1000.0;9992.117241379485;0.0
441960;1513.0;96.0;1000.0;0.0;10000.0
442020;1513.0;96.0;1000.0;0.0;0.0
442080;1513.0;96.0;1000.0;10000.0;0.0
442140;1513.0;96.0;1000.0;0.0;10000.0
442200;1513.0;96.0;1000.0;0.0;0.0
442260;1513.0;96.0;1000.0;10000.0;0.0
442320;1513.0;96.0;1000.0;0.0;10000.0
442380;1513.0;96.0;1000.0;0.0;0.0
442440;1513.0;96.0;1000.0;10000.0;0.0
442500;1513.0;96.0;1000.0;0.0;10000.0
442560;1513.0;96.0;1000.0;0.0;0.0
442620;1513.0;96.0;1000.0;10000.0;0.0
442680;1513.0;96.0;1000.0;0.0;10000.0
442740;1513.0;96.0;1000.0;0.0;0.0
442800;1513.0;96.0;1000.0;10000.0;0.0
442860;1513.0;96.0;1000.0;0.0;10000.0
442920;1513.0;96.0;1000.0;0.0;0.0
442980;1513.0;96.0;1000.0;10000.0;0.0
443040;1513.0;96.0;1000.0;0.0;10000.0
443100;1513.0;96.0;1000.0;0.0;0.0
443160;1513.0;96.0;1000.0;10000.0;0.0
443220;1513.0;96.0;1000.0;0.0;10000.0
443280;1513.0;96.0;1000.0;0.0;0.0
443340;1513.0;96.0;1000.0;10000.0;0.0
443400;1513.0;96.0;1000.0;0.0;10000.0
443460;1619.0;202.0;1000.0;0.0;0.0
443520;1619.0;202.0;1000.0;10000.0;0.0
443580;1619.0;202.0;1000.0;0.0;10000.0
443640;1619.0;202.0;1000.0;0.0;0.0
443700;1619.0;202.0;1000.0;10000.0;0.0
443760;1619.0;202.0;1000.0;0.0;10000.0
443820;1619.0;202.0;1000.0;0.0;0.0
443880;1619.0;202.0;1000.0;10000.0;0.0
443940;1619.0;202.0;1000.0;0.0;10000.0
444000;1619.0;202.0;1000.0;0.0;0.0
444060;1619.0;202.0;1000.0;10000.0;0.0
444120;1619.0;202.0;1000.0;0.0;10000.0
444180;1619.0;202.0;1000.0;0.0;0.0
444240;1619.0;202.0;1000.0;10000.0;0.0
444300;1619.0;202.0;1000.0;0.0;10000.0
444360;1619.0;202.0;1000.0;0.0;0.0
444420;1513.0;96.0;1000.0;10000.0;0.0
444480;1513.0;96.0;1000.0;0.0;10000.0
444540;1513.0;96.0;1000.0;0.0;0.0
444600;1513.0;96.0;1000.0;10000.0;0.0
444660;1513.0;96.0;1000.0;0.0;10000.0
444720;1513.0;96.0;1000.0;0.0;0.0
444780;1513.0;96.0;1000.0;10000.0;0.0
444840;1513.0;96.0;1000.0;0.0;10000.0
444900;1513.0;96.0;1000.0;0.0;0.0
444960;1513.0;96.0;1000.0;10000.0;0.0
445020;1513.0;96.0;1000.0;0.0;10000.0
445080;1513.0;96.0;1000.0;0.0;0.0
445140;1513.0;96.0;1000.0;10000.0;0.0
445200;1513.0;96.0;1000.0;0.0;10000.0
445260;1513.0;96.0;1000.0;0.0;0.0
445320;1513.0;96.0;1000.0;10000.0;0.0
445380;1513.0;96.0;1000.0;0.0;10000.0
445440;1513.0;96.0;1000.0;0.0;0.0
445500;1513.0;96.0;1000.0;10000.0;0.0
445560;1513.0;96.0;1000.0;0.0;10000.0
445620;1513.0;96.0;1000.0;0.0;0.0
445680;1513.0;96.0;1000.0;10000.0;0.0
445740;1513.0;96.0;1000.0;0.0;10000.0
445800;1513.0;96.0;1000.0;0.0;0.0
445860;1513.0;96.0;1000.0;10000.0;0.0
445920;1513.0;96.0;1000.0;0.0;10000.0
445980;1513.0;96.0;1000.0;0.0;0.0
446040;1513.0;96.0;1000.0;10000.0;0.0
446100;1513.0;96.0;1000.0;0.0;10000.0
446160;1513.0;96.0;1000.0;0.0;0.0
446220;1513.0;96.0;1000.0;10000.0;0.0
446280;1513.0;96.0;1000.0;0.0;10000.0
446340;1513.0;96.0;1000.0;0.0;0.0
446400;1513.0;96.0;1000.0;10000.0;0.0
446460;1513.0;96.0;1000.0;0.0;10000.0
446520;1513.0;96.0;1000.0;0.0;0.0
446580;1513.0;96.0;1000.0;10000.0;0.0
446640;1513.0;96.0;1000.0;0.0;10000.0
446700;1619.0;202.0;1000.0;0.0;0.0
446760;1619.0;202.0;1000.0;10000.0;0.0
446820;1619.0;202.0;1000.0;0.0;10000.0
446880;1619.0;202.0;1000.0;0.0;0.0
446940;1619.0;202.0;1000.0;10000.0;0.0
447000;1619.0;202.0;1000.0;0.0;10000.0
447060;1619.0;202.0;1000.0;0.0;0.0
447120;1619.0;202.0;1000.0;10000.0;0.0
447180;1619.0;202.0;1000.0;0.0;10000.0
447240;1619.0;202.0;1000.0;0.0;0.0
447300;1619.0;202.0;1000.0;10000.0;0.0
447360;1619.0;202.0;1000.0;0.0;10000.0
447420;1619.0;202.0;1000.0;0.0;0.0
447480;1619.0;202.0;1000.0;10000.0;0.0
447540;1619.0;202.0;1000.0;0.0;10000.0
447600;1619.0;202.0;1000.0;0.0;0.0
447660;1513.0;96.0;1000.0;10000.0;0.0
447720;1513.0;96.0;1000.0;0.0;10000.0
447780;1513.0;96.0;1000.0;0.0;0.0
447840;1513.0;96.0;1000.0;10000.0;0.0
447900;1513.0;96.0;1000.0;0.0;10000.0
447960;1513.0;96.0;1000.0;0.0;0.0
448020;1513.0;96.0;1000.0;10000.0;0.0
448080;1513.0;96.0;1000.0;0.0;10000.0
448140;1513.0;96.0;1000.0;0.0;0.0
448200;1513.0;96.0;1000.0;10000.0;0.0
448260;1513.0;96.0;1000.0;0.0;10000.0
448320;1513.0;96.0;1000.0;0.0;0.0
448380;1513.0;96.0;1000.0;10000.0;0.0
448440;1513.0;96.0;1000.0;0.0;10000.0
448500;1513.0;96.0;1000.0;0.0;0.0
448560;1513.0;96.0;1000.0;10000.0;0.0
448620;1513.0;96.0;1000.0;0.0;10000.0
448680;1513.0;96.0;1000.0;0.0;0.0
448740;1513.0;96.0;1000.0;10000.0;0.0
448800;1513.0;96.0;1000.0;0.0;10000.0
448860;1513.0;96.0;1000.0;0.0;0.0
448920;1513.0;96.0;1000.0;10000.0;0.0
448980;1513.0;96.0;1000.0;0.0;10000.0
449040;1513.0;96.0;1000.0;0.0;0.0
449100;1545.0;96.0;1000.0;10000.0;0.0
449160;1545.0;96.0;1000.0;0.0;10000.0
449220;1545.0;96.0;1000.0;0.0;0.0
449280;1545.0;96.0;1000.0;10000.0;0.0
449340;1545.0;96.0;1000.0;0.0;10000.0
449400;1545.0;96.0;1000.0;0.0;0.0
449460;1545.0;96.0;1000.0;10000.0;0.0
449520;1545.0;96.0;1000.0;0.0;10000.0
449580;1545.0;96.0;1000.0;0.0;0.0
449640;1545.0;96.0;1000.0;10000.0;0.0
449700;1545.0;96.0;1000.0;0.0;10000.0
449760;1545.0;96.0;1000.0;0.0;0.0
449820;1545.0;96.0;1000.0;10000.0;0.0
449880;1545.0;96.0;1000.0;0.0;10000.0
449940;1651.0;202.0;1000.0;0.0;0.0
450000;1651.0;202.0;1000.0;10000.0;0.0
450060;1651.0;202.0;1000.0;0.0;10000.0
450120;1651.0;202.0;1000.0;0.0;0.0
450180;1651.0;202.0;1000.0;10000.0;0.0
450240;1651.0;202.0;1000.0;0.0;10000.0
450300;1651.0;202.0;1000.0;0.0;0.0
450360;1651.0;202.0;1000.0;10000.0;0.0
450420;1651.0;202.0;1000.0;0.0;10000.0
450480;1651.0;202.0;1000.0;0.0;0.0
450540;1651.0;202.0;1000.0;10000.0;0.0
450600;1651.0;202.0;1000.0;0.0;10000.0
